127
-62.2 3384.9 0.125,5 6 13 8 15 119 122,stand,,,
1511.03 3815.29 48.125,2,stand,,,
1315.67 3652.62 48.125,1 3,stand,,,
80.0065 3653.39 48.125,2 4 5,stand,,,
-218.038 3693.33 48.125,3,stand,,,
96.9985 3503.54 0.125,3 6 0 13 15 122,stand,,,
141.036 3269.75 0.125,5 0 7 8 13 9 122,stand,,,
-146.831 2849.45 0.124997,6 13,stand,,,
644.452 2985.87 0.124997,6 0 9 14 16 122,stand,,,
1047.83 2948.98 -7.875,10 8 6,stand,,,
1321.38 2972.92 -127.875,9 12,stand,,,
801.281 3465.09 -126.827,12 13,stand,,,
1500.24 3289.34 -127.996,10 11,stand,,,
232.758 3436.72 -0.994611,11 5 6 0 7 122,stand,,,
487.579 2764.74 1.125,8 15,stand,,,
126.941 2806.18 1.125,14 0 5,stand,,,
625.255 2233.3 0.124998,8 17 18,stand,,,
36.034 2238.73 0.124997,16 18 19,stand,,,
-1404.16 2240.73 0.124997,17 16 34 35,stand,,,
44.3238 1436.92 0.124997,17 20 111,stand,,,
-830.765 1472.77 0.124997,19 21 26,stand,,,
-854.605 903.51 0.0523997,20 22,stand,,,
-634.003 837.251 0.0274188,21 23,stand,,,
124.117 838.259 0.125,22 24 25 43 44 104,stand,,,
135.925 -685.717 0.125,23 25 56 57 67,stand,,,
180.105 -423.244 0.125,24 23 44 45 56 126,stand,,,
-1106.41 1363.36 0.124997,20 27,stand,,,
-1297.59 1434.98 0.124997,26 28,stand,,,
-1870.79 1452.75 0.124997,27 29,stand,,,
-1880.36 1932.55 0.124997,28 30,stand,,,
-1876.82 2010.52 36.125,29 31,stand,,,
-1899.92 2276.26 36.125,30 32,stand,,,
-1700.96 2275.07 32.125,31 33 36,stand,,,
-1585.74 2879.94 32.125,32 34,stand,,,
-1481.84 2882.78 0.124998,33 18 37 124,stand,,,
-1509.94 2224.64 0.124988,18 36,stand,,,
-1568.31 2228.59 40.125,35 32,stand,,,
-1295.64 2881.79 -7.875,34 38,stand,,,
-1162.24 2875.9 -48.6634,37 39,stand,,,
-1049.97 3040.64 -6.94476,38 40 125,stand,,,
-1047.49 2211.89 -191.875,39 41,stand,,,
-1098.4 835.956 -191.875,40 42,stand,,,
-995.592 642.635 -191.961,41 43,stand,,,
-124.638 619.787 -2.71146,42 23 44 104,stand,,,
51.3384 437.779 0.125001,43 23 25 45 46 104,stand,,,
333.236 -433.967 0.312441,25 44 56 126,stand,,,
-612.039 447.827 0.124922,44 47,stand,,,
-734.273 451.929 32.125,46 48,stand,,,
-967.853 418.518 32.125,47 49,stand,,,
-912.895 255.207 32.125,48 50,stand,,,
-768.074 267.982 32.125,49 51,stand,,,
-631.607 289.597 0.125,50 52,stand,,,
-277.058 203.482 0.125,51 53 54,stand,,,
-915.628 112.886 0.125,52 82,stand,,,
-315.26 79.8157 3.125,52 55,stand,,,
-211.501 33.5593 3.125,54 56,stand,,,
-81.7114 -77.9494 0.124999,55 25 45 24 57 126,stand,,,
336.396 -805.532 4.11571,58 24 56 69,stand,,,
455.395 -678.606 17.1142,57,stand,,,
-379.139 -613.519 0.125001,60 126,stand,,,
-305.702 -643.449 0.125001,59 61 126,stand,,,
-309.419 -723.887 32.125,60 62 103,stand,,,
-361.051 -817.052 32.125,61 63 91 103,stand,,,
-438.915 -831.998 34.125,62 64 90,stand,,,
-442.704 -1067.65 32.125,63 83 103,stand,,,
-89.3474 -1076.73 34.125,66 103,stand,,,
-35.3356 -1068.08 9.27321,65 67,stand,,,
38.6835 -1034.55 30.0786,66 24 68,stand,,,
58.5154 -1384.5 63.895,67 70,stand,,,
225.826 -1010.5 33.4066,57 70,stand,,,
227.838 -1356.49 64.2283,68 69 71 74,stand,,,
137.111 -1723.86 64.0652,70 72 74 75,stand,,,
638.662 -1695.23 64.1175,71 73,stand,,,
754.002 -1229.19 64.125,72 74,stand,,,
209.884 -1486.95 64.125,73 70 71,stand,,,
-441.752 -1799.33 64.125,71 76 77,stand,,,
-559.499 -1871.4 64.125,75 77,stand,,,
-728.935 -1729.75 63.6296,76 75 80,stand,,,
-515.952 -1609.4 13.8539,79 80 84,stand,,,
-524.341 -1506.9 32.125,78 83,stand,,,
-716.259 -1558.56 0.124999,78 77 81,stand,,,
-751.507 -596.07 0.125,80 82,stand,,,
-918.671 -365.685 0.125001,81 53,stand,,,
-545.805 -1173.11 32.125,79 64,stand,,,
-439.321 -1559.13 0.125001,78 85,climb,13.3209 90.3525 0,,
-439.562 -1521.09 192.125,84 86,climb,3.52661 88.8089 0,,
-479.879 -1271.24 184.125,85 87,stand,,,
-418.028 -899.439 184.125,86 88,stand,,,
-456.755 -757.502 186.125,87 89,stand,,,
-627.874 -749.083 114.125,88 90,stand,,,
-620.921 -860.001 114.125,89 63,stand,,,
-454.537 -749.521 34.125,62 92,stand,,,
-628.875 -757.134 -37.875,91 93,stand,,,
-609.274 -855.937 -37.875,92 94,stand,,,
-409.59 -868.219 -119.875,93 95 97,stand,,,
-235.136 -796.798 -119.875,94 96,stand,,,
-153.603 -931.771 -119.875,95 97,stand,,,
-227.512 -1039.25 -119.875,96 94 98,stand,,,
-223.492 -1133.58 -156.875,97 99,stand,,,
-339 -1335.61 -156.875,98 100,stand,,,
-272.915 -1458.76 -156.875,99 101,climb,8.16284 -89.0543 0,,
-312.101 -1459.91 31.125,100 102,climb,49.3121 -88.472 0,,
-322.262 -1298.7 34.125,101 103,stand,,,
-236.547 -1089.33 32.125,65 64 61 62 102,stand,,,
526.78 553.44 0.125001,43 23 44 105,stand,,,
679.213 746.329 0.125001,104 106 110,stand,,,
875.582 577.141 0.125001,105 107 108,stand,,,
1514.24 680.606 0.125001,106 108 109 112,stand,,,
2552.03 635.669 0.125001,107 106 118,stand,,,
1373.99 1257.8 0.125001,107 110 112,stand,,,
598.449 1254.53 0.125001,109 105 111,stand,,,
656.921 1375.85 0.124933,110 19,stand,,,
1701.95 1084.99 0.124933,109 107 113,stand,,,
1822.84 1090.09 32.125,112 114,stand,,,
1971.39 1167.08 32.125,113 115,stand,,,
2559.56 1118.2 32.125,114 116,stand,,,
2557.39 965.735 32.125,115 117,stand,,,
2557.48 895.682 64.125,116 118,stand,,,
2554.43 822.925 0.124999,117 108,stand,,,
-356.471 3369.22 0.125001,0 120 122,stand,,,
-637.117 3409.7 0.125001,119 121 125,stand,,,
-581.236 3535.84 0.125001,120 122 123,stand,,,
-330.523 3508.17 0.125001,121 5 0 119 13 6 8,stand,,,
-606.928 3683.07 0.124999,121 124,stand,,,
-1445.88 3736.93 0.124997,123 34 125,stand,,,
-1088.41 3297.33 0.124997,124 39 120,stand,,,
-106.989 -610.926 0.125,60 59 25 56 45,stand,,,
